lot_id,label,rule_score,has_brand,brand_count,has_exclusive_phrase,exclusive_count,has_no_analogs,dealer_requirement,legal_marker_count,spec_precision_score,precise_param_count,geo_restriction,geo_count,standard_count,text_length,participants_count,deadline_days,budget_ratio,winner_repeat_count,customer_winner_pair_count,max_similarity,is_copypaste,is_unique
85036321-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,15.0,0.2263992365810739,0.0,0.0,0.0,0.0,0.0
85036308-ОИ2,0,10.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,15.0,3.0650666666666666,0.0,0.0,0.0,0.0,0.0
83873888-ОИ5,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,1.0159794777943254,0.0,0.0,0.0,0.0,0.0
84493395-ОИ2,0,8.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,15.0,2.4411111111111112,0.0,0.0,0.0,0.0,0.0
85552477-ЗЦП2,0,13.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85507150-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
82288133-ОК1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0
85635154-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85507177-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,16.0,0.2389937106918239,0.0,0.0,0.0,0.0,0.0
82272283-ОК1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81910930-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,0.20950533462657614,0.0,0.0,0.0,0.0,0.0
85309809-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
84657151-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84140681-ОИ3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.383908,0.0,0.0,0.0,0.0,0.0
84406713-ОИ4,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85306539-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.37209302325581395,0.0,0.0,0.0,0.0,0.0
85606483-ЗЦП1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85234833-ОИ3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,15.0,1.8400187621306878,0.0,0.0,0.0,0.0,0.0
85015110-ОИ5,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
84517536-ОИ6,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
82615878-ОИ2,0,13.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82559181-ОИ2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82610175-ОИ2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82617443-ОИ2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82558980-ОИ2,0,13.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82548371-ОИ2,0,13.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82619932-ОИ2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84782483-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84200014-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
81421263-ЗЦП1,0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,2.38154309352518,0.0,0.0,0.0,0.0,0.0
85590280-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85634426-ЗЦП1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,30.0,1.2357965779968891,0.0,0.0,0.0,0.0,0.0
85507183-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,16.0,0.1917808219178082,0.0,0.0,0.0,0.0,0.0
85211597-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,0.0,0.0,1.200599951976002,0.0,0.0,0.0,0.0,0.0
85260700-ЗЦП2,0,9.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,606.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85227269-ЗЦП2,0,9.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,650.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85446929-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85446345-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85450524-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,15.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0
85507168-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,16.0,1.6,0.0,0.0,0.0,0.0,0.0
85615913-ЗЦП1,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,7.982120061728395,0.0,0.0,0.0,0.0,0.0
85507136-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,16.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0
85618461-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
85410717-ЗЦП1,0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,30.0,2.541176470588235,0.0,0.0,0.0,0.0,0.0
85507114-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
82497919-ОК1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.9849146481445263,0.0,0.0,0.0,0.0,0.0
85060213-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,5.0,0.5799999768000009,0.0,0.0,0.0,0.0,0.0
82008250-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,1.6441620309740637,0.0,0.0,0.0,0.0,0.0
85552755-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
83225469-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.7183908,0.0,0.0,0.0,0.0,0.0
85552714-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
82394869-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0
85627268-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
83380992-ЗЦП2,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,60.0,17.000031319998747,0.0,0.0,0.0,0.0,0.0
84741491-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85552173-ЗЦП2,0,13.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85552015-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85551532-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
84198788-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,16.0,1.2951397916983503,0.0,0.0,0.0,0.0,0.0
85314533-ОИ2,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
85381373-ОИ3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,30.0,1.149241819632881,0.0,0.0,0.0,0.0,0.0
85381888-ОИ3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,30.0,0.7661612130885874,0.0,0.0,0.0,0.0,0.0
85361153-ОИ3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
85551380-ЗЦП2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,16.0,0.21902206647319716,0.0,0.0,0.0,0.0,0.0
82026508-ОК2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.8402059355790857,0.0,0.0,0.0,0.0,0.0
85551241-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85545547-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85545413-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,16.0,0.9962640099626401,0.0,0.0,0.0,0.0,0.0
85507200-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,16.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
84978127-ЗЦП2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,120.0,0.329413172424403,0.0,0.0,0.0,0.0,0.0
84978223-ЗЦП2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,120.0,0.5688791644587272,0.0,0.0,0.0,0.0,0.0
84978182-ЗЦП2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,120.0,0.2256884497700894,0.0,0.0,0.0,0.0,0.0
84977978-ЗЦП2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,120.0,0.6113570708193022,0.0,0.0,0.0,0.0,0.0
84978241-ЗЦП2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,120.0,0.7692176202116203,0.0,0.0,0.0,0.0,0.0
84978149-ЗЦП2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,120.0,1.0522897044494965,0.0,0.0,0.0,0.0,0.0
85507196-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85201262-ЗЦП1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85552264-ЗЦП2,0,13.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85507194-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85652977-ЗЦП1,0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,2.897568569675111,0.0,0.0,0.0,0.0,0.0
84890836-ОИ2,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0
85300345-ОИ5,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,15.0,0.3078814285714286,0.0,0.0,0.0,0.0,0.0
84038150-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,1.0710029903660498,0.0,0.0,0.0,0.0,0.0
84874986-ОИ3,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
83025897-ЗЦП2,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,6.330472983367805,0.0,0.0,0.0,0.0,0.0
85488708-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85536736-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85536822-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
85574756-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,1.0223729108141348,0.0,0.0,0.0,0.0,0.0
81110538-ОК3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85259582-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85592831-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,660.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
84978204-ЗЦП2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0
84978169-ЗЦП2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,120.0,0.7548588913010034,0.0,0.0,0.0,0.0,0.0
85384815-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85382960-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0,0.623499975060001,0.0,0.0,0.0,0.0,0.0
82455806-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.26605504749880765,0.0,0.0,0.0,0.0,0.0
85153758-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,1.8148821052631579,0.0,0.0,0.0,0.0,0.0
85457323-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.015085351855473638,0.0,0.0,0.0,0.0,0.0
85550929-ЗЦП1,0,25.833333333333332,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.541665659724404,0.0,0.0,0.0,0.0,0.0
85580674-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.656716191305206,0.0,0.0,0.0,0.0,0.0
83272426-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,15.0,1.6363636363636365,0.0,0.0,0.0,0.0,0.0
84782435-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85601752-ЗЦП2,0,19.166666666666668,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.0,0.0,16.0,1.020769492679605,0.0,0.0,0.0,0.0,0.0
85532515-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85573579-ЗЦП2,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,5.918425757103317,0.0,0.0,0.0,0.0,0.0
82962477-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,60.0,1.1428681905056508,0.0,0.0,0.0,0.0,0.0
82963121-ЗЦП1,0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,15.0,2.24136,0.0,0.0,0.0,0.0,0.0
82962170-ЗЦП1,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,60.0,7.884756097560976,0.0,0.0,0.0,0.0,0.0
85641059-КППТСОПО1,0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0,0.0,0.0,2.0495255598950175,0.0,0.0,0.0,0.0,0.0
85516445-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85537909-ОИ2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85540040-ОИ2,0,5.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
85538768-ОИ2,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
83229585-ОК3,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,61.72839506172839,0.0,0.0,0.0,0.0,0.0
84348056-ОИ3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
83983803-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85533210-ОИ3,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,5.0727969348659006,0.0,0.0,0.0,0.0,0.0
85586918-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,15.0,0.17629180760217286,0.0,0.0,0.0,0.0,0.0
81906610-ОИ2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81906602-ОИ2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85577982-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.6674068815716825,0.0,0.0,0.0,0.0,0.0
85116554-ОИ5,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,15.0,1.75,0.0,0.0,0.0,0.0,0.0
85482837-ЗЦП1,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,8.546862446795782,0.0,0.0,0.0,0.0,0.0
85166403-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,15.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
85524639-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.9357798477569219,0.0,0.0,0.0,0.0,0.0
85648261-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82962472-ЗЦП1,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,15.0,12.41376,0.0,0.0,0.0,0.0,0.0
82962166-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
